dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
taiwan,SCRE-Optimized,manual_review_band:M_precision_0_45_low_default_0_10,t_low=0.03; t_high=0.80,0.925925925925926,0.0188394875659382,0.9995720094157928,0.036927621861152136,0.7846896124879075,0.5669357617133086,0.1337668360698752,0.0106719812128829,4671,2,1302,25,7.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9863; low_risk_default_rate=0.0182. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,SCRE-Pareto,manual_review_band:D_high_risk_precision_0_40,t_low=0.03; t_high=0.80,0.9230769230769232,0.0180859080633006,0.9995720094157928,0.03547671840354752,0.7838847515211484,0.5661401114278397,0.1340166575484842,0.0112687581693097,4671,2,1303,24,7.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9912; low_risk_default_rate=0.0370. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,SCRE-Pareto,manual_review_band:E_high_risk_precision_0_45,t_low=0.03; t_high=0.80,0.9230769230769232,0.0180859080633006,0.9995720094157928,0.03547671840354752,0.7838847515211484,0.5661401114278397,0.1340166575484842,0.0112687581693097,4671,2,1303,24,7.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9912; low_risk_default_rate=0.0370. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,SCRE-Pareto,manual_review_band:F_high_risk_precision_0_50,t_low=0.03; t_high=0.80,0.9230769230769232,0.0180859080633006,0.9995720094157928,0.03547671840354752,0.7838847515211484,0.5661401114278397,0.1340166575484842,0.0112687581693097,4671,2,1303,24,7.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9912; low_risk_default_rate=0.0370. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,SCRE-Pareto,manual_review_band:G_low_risk_default_rate_0_10,t_low=0.03; t_high=0.80,0.9230769230769232,0.0180859080633006,0.9995720094157928,0.03547671840354752,0.7838847515211484,0.5661401114278397,0.1340166575484842,0.0112687581693097,4671,2,1303,24,7.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9912; low_risk_default_rate=0.0370. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,SCRE-Pareto,manual_review_band:H_low_risk_default_rate_0_08,t_low=0.03; t_high=0.80,0.9230769230769232,0.0180859080633006,0.9995720094157928,0.03547671840354752,0.7838847515211484,0.5661401114278397,0.1340166575484842,0.0112687581693097,4671,2,1303,24,7.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9912; low_risk_default_rate=0.0370. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,SCRE-Pareto,manual_review_band:M_precision_0_45_low_default_0_10,t_low=0.03; t_high=0.80,0.9230769230769232,0.0180859080633006,0.9995720094157928,0.03547671840354752,0.7838847515211484,0.5661401114278397,0.1340166575484842,0.0112687581693097,4671,2,1303,24,7.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9912; low_risk_default_rate=0.0370. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best CatBoost,manual_review_band:D_high_risk_precision_0_40,t_low=0.03; t_high=0.80,0.8571428571428571,0.0180859080633006,0.9991440188315857,0.03542435424354228,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,4669,4,1303,24,9.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9793; low_risk_default_rate=0.0104. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best CatBoost,manual_review_band:E_high_risk_precision_0_45,t_low=0.03; t_high=0.80,0.8571428571428571,0.0180859080633006,0.9991440188315857,0.03542435424354228,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,4669,4,1303,24,9.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9793; low_risk_default_rate=0.0104. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best CatBoost,manual_review_band:F_high_risk_precision_0_50,t_low=0.03; t_high=0.80,0.8571428571428571,0.0180859080633006,0.9991440188315857,0.03542435424354228,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,4669,4,1303,24,9.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9793; low_risk_default_rate=0.0104. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best CatBoost,manual_review_band:G_low_risk_default_rate_0_10,t_low=0.03; t_high=0.80,0.8571428571428571,0.0180859080633006,0.9991440188315857,0.03542435424354228,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,4669,4,1303,24,9.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9793; low_risk_default_rate=0.0104. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best CatBoost,manual_review_band:H_low_risk_default_rate_0_08,t_low=0.03; t_high=0.80,0.8571428571428571,0.0180859080633006,0.9991440188315857,0.03542435424354228,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,4669,4,1303,24,9.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9793; low_risk_default_rate=0.0104. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best CatBoost,manual_review_band:M_precision_0_45_low_default_0_10,t_low=0.03; t_high=0.80,0.8571428571428571,0.0180859080633006,0.9991440188315857,0.03542435424354228,0.7853434511554537,0.5639167825429635,0.133690712785661,0.0077638887959482,4669,4,1303,24,9.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9793; low_risk_default_rate=0.0104. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best Scorecard,manual_review_band:D_high_risk_precision_0_40,t_low=0.03; t_high=0.80,0.8857142857142857,0.0233609645817633,0.9991440188315857,0.045521292217327314,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,4669,4,1296,31,14.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9823; low_risk_default_rate=0.0282. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best Scorecard,manual_review_band:E_high_risk_precision_0_45,t_low=0.03; t_high=0.80,0.8857142857142857,0.0233609645817633,0.9991440188315857,0.045521292217327314,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,4669,4,1296,31,14.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9823; low_risk_default_rate=0.0282. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best Scorecard,manual_review_band:F_high_risk_precision_0_50,t_low=0.03; t_high=0.80,0.8857142857142857,0.0233609645817633,0.9991440188315857,0.045521292217327314,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,4669,4,1296,31,14.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9823; low_risk_default_rate=0.0282. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best Scorecard,manual_review_band:G_low_risk_default_rate_0_10,t_low=0.03; t_high=0.80,0.8857142857142857,0.0233609645817633,0.9991440188315857,0.045521292217327314,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,4669,4,1296,31,14.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9823; low_risk_default_rate=0.0282. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best Scorecard,manual_review_band:H_low_risk_default_rate_0_08,t_low=0.03; t_high=0.80,0.8857142857142857,0.0233609645817633,0.9991440188315857,0.045521292217327314,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,4669,4,1296,31,14.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9823; low_risk_default_rate=0.0282. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best Scorecard,manual_review_band:M_precision_0_45_low_default_0_10,t_low=0.03; t_high=0.80,0.8857142857142857,0.0233609645817633,0.9991440188315857,0.045521292217327314,0.772310218670291,0.5428529752936853,0.1369802354742906,0.013838796992413,4669,4,1296,31,14.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9823; low_risk_default_rate=0.0282. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best XGBoost,manual_review_band:D_high_risk_precision_0_40,t_low=0.03; t_high=0.80,0.9117647058823528,0.0467219291635267,0.9987160282473786,0.0888888888888888,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,4667,6,1265,62,26.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9668; low_risk_default_rate=0.0305. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best XGBoost,manual_review_band:E_high_risk_precision_0_45,t_low=0.03; t_high=0.80,0.9117647058823528,0.0467219291635267,0.9987160282473786,0.0888888888888888,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,4667,6,1265,62,26.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9668; low_risk_default_rate=0.0305. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best XGBoost,manual_review_band:F_high_risk_precision_0_50,t_low=0.03; t_high=0.80,0.9117647058823528,0.0467219291635267,0.9987160282473786,0.0888888888888888,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,4667,6,1265,62,26.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9668; low_risk_default_rate=0.0305. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
taiwan,Best XGBoost,manual_review_band:G_low_risk_default_rate_0_10,t_low=0.03; t_high=0.80,0.9117647058823528,0.0467219291635267,0.9987160282473786,0.0888888888888888,0.7826485134584009,0.5624784540120215,0.1343163230559995,0.0095047983326949,4667,6,1265,62,26.0,False,False,recall<0.6,,,False,False,Not eligible: recall is too low for screening/default capture.,manual_review_band_optimized_taiwan.csv,"Three-way policy; expected_cost is remaining auto-decision cost. manual_review_rate=0.9668; low_risk_default_rate=0.0305. Precision and FP improve, but manual-review workload needs operational review.",recall<0.6,recall<0.55
