dataset,model,policy_type,threshold_or_band,precision,recall,specificity,f1,roc_auc,pr_auc,brier,ece,tn,fp,fn,tp,expected_cost,eligible_basic,eligible_strict,failed_criteria,rank_basic,rank_strict,winner_basic,winner_strict,decision_comment,source_file,source_comment,failed_criteria_basic,failed_criteria_strict
heloc,Best XGBoost,precision_constraint:L_precision_0_45_recall_0_60,threshold=0.220,0.6111111111111112,0.9416342412451362,0.3495248152059134,0.7411944869831547,0.8034243915867845,0.8049379257181238,0.1805361226302977,0.0204289726453994,331,616,60,968,916.0,True,True,,205.0,73.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",precision_constrained_test_results_heloc.csv,"constraint keeps or improves FN5/FP1 cost; FP delta=0, precision delta=0.0000, recall delta=0.0000, cost delta=0; selected on validation.",,
heloc,Best XGBoost,cost_matrix:FN5_FP1,threshold=0.220,0.6111111111111112,0.9416342412451362,0.3495248152059134,0.7411944869831547,0.8034243915867845,0.8049379257181238,0.1805361226302977,0.0204289726453994,331,616,60,968,916.0,True,True,,206.0,74.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",cost_matrix_sensitivity_heloc.csv,Reference-like cost tradeoff; use alongside precision/specificity constraints.,,
heloc,CatBoost::catboost_class_weight_pos_1.5,imbalance_training:isotonic:cost_optimal_FN5_FP1,threshold=0.215,0.5980392156862745,0.9494163424124512,0.307286166842661,0.7338345864661655,0.8004506346069301,0.7928767231935359,0.1821268941115442,0.0222342345726985,291,656,52,976,916.0,True,False,,207.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,custom class_weights positive_weight=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,CatBoost::catboost_class_weight_pos_1.5,imbalance_training:isotonic:precision_0_40,threshold=0.215,0.5980392156862745,0.9494163424124512,0.307286166842661,0.7338345864661655,0.8004506346069301,0.7928767231935359,0.1821268941115442,0.0222342345726985,291,656,52,976,916.0,True,False,,208.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,custom class_weights positive_weight=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,CatBoost::catboost_class_weight_pos_1.5,imbalance_training:isotonic:precision_0_45,threshold=0.215,0.5980392156862745,0.9494163424124512,0.307286166842661,0.7338345864661655,0.8004506346069301,0.7928767231935359,0.1821268941115442,0.0222342345726985,291,656,52,976,916.0,True,False,,209.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,custom class_weights positive_weight=1.5; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,CatBoost::catboost_class_weight_pos_4,imbalance_training:uncalibrated:default_0_50,threshold=0.500,0.6090509113764928,0.9426070038910506,0.3431890179514255,0.7399770904925544,0.8051577991527618,0.8136049101401275,0.2347886577788858,0.2144739654750535,325,622,59,969,917.0,True,True,,210.0,75.0,False,False,"Strict eligible; usable candidate, but not the lowest-cost ranked winner.",imbalance_training_variants_heloc.csv,custom class_weights positive_weight=4; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,
heloc,XGBoost::xgboost_baseline,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,211.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,baseline XGBoost; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_baseline,imbalance_training:uncalibrated:precision_0_40,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,212.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,baseline XGBoost; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_baseline,imbalance_training:uncalibrated:precision_0_45,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,213.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,baseline XGBoost; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_scale_pos_weight_1,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,214.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=1; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_scale_pos_weight_1,imbalance_training:uncalibrated:precision_0_40,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,215.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=1; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_scale_pos_weight_1,imbalance_training:uncalibrated:precision_0_45,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,216.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=1; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_3,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,217.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_3,imbalance_training:uncalibrated:precision_0_40,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,218.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_3,imbalance_training:uncalibrated:precision_0_45,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,219.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=3; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_5,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,220.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_5,imbalance_training:uncalibrated:precision_0_40,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,221.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_5,imbalance_training:uncalibrated:precision_0_45,threshold=0.160,0.5809299587992937,0.9601167315175098,0.2481520591341077,0.7238723872387238,0.7953048537466257,0.7999353774409995,0.1842823519187047,0.0344948730872401,235,712,41,987,917.0,True,False,,222.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=5; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_scale_pos_weight_4,imbalance_training:uncalibrated:cost_optimal_FN5_FP1,threshold=0.375,0.5817109144542773,0.9591439688715954,0.2513199577613516,0.7242012486228425,0.7956078790692706,0.800183517790042,0.2285571865950862,0.1975475760615324,238,709,42,986,919.0,True,False,,223.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=4; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_scale_pos_weight_4,imbalance_training:uncalibrated:precision_0_40,threshold=0.375,0.5817109144542773,0.9591439688715954,0.2513199577613516,0.7242012486228425,0.7956078790692706,0.800183517790042,0.2285571865950862,0.1975475760615324,238,709,42,986,919.0,True,False,,224.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=4; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_scale_pos_weight_4,imbalance_training:uncalibrated:precision_0_45,threshold=0.375,0.5817109144542773,0.9591439688715954,0.2513199577613516,0.7242012486228425,0.7956078790692706,0.800183517790042,0.2285571865950862,0.1975475760615324,238,709,42,986,919.0,True,False,,225.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,scale_pos_weight=4; Reference uncalibrated probability.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_1,imbalance_training:sigmoid:cost_optimal_FN5_FP1,threshold=0.195,0.5759162303664922,0.9630350194552528,0.2302006335797254,0.7207863123407354,0.7950475390234983,0.7998293796509983,0.1841090678500489,0.0243409563119049,218,729,38,990,919.0,True,False,,226.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_1,imbalance_training:sigmoid:precision_0_40,threshold=0.195,0.5759162303664922,0.9630350194552528,0.2302006335797254,0.7207863123407354,0.7950475390234983,0.7998293796509983,0.1841090678500489,0.0243409563119049,218,729,38,990,919.0,True,False,,227.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
heloc,XGBoost::xgboost_max_delta_step_1,imbalance_training:sigmoid:precision_0_45,threshold=0.195,0.5759162303664922,0.9630350194552528,0.2302006335797254,0.7207863123407354,0.7950475390234983,0.7998293796509983,0.1841090678500489,0.0243409563119049,218,729,38,990,919.0,True,False,,228.0,,False,False,Basic eligible binary policy; usable if its FP/review burden is acceptable.,imbalance_training_variants_heloc.csv,max_delta_step=1; Calibration improves validation Brier and ECE.; More balanced than baseline CatBoost: precision improves and FP drops with tolerable recall loss.,,precision<0.6
