dataset,split,system,score_key,threshold_probability,tp,fp,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,best_model_at_threshold,comment,test_set_used_for_selection,useful_threshold_range,max_net_benefit
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.04,1028,947,0.5005274261603375,0.5005274261603375,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.05,1028,947,0.49526982011992005,0.49526982011992005,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.06,1028,947,0.48990035012119576,0.48990035012119576,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.07,1028,947,0.4844154076493807,0.4844154076493807,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.08,1028,947,0.4788112272977435,0.4788112272977435,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.09,1028,947,0.47308387814716923,0.47308387814716923,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.1,1028,947,0.4672292545710267,0.4672292545710267,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.11,1028,947,0.46124306642013935,0.46124306642013935,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.12,1028,947,0.45512082853855,0.45512082853855,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.13,1028,947,0.44885784955623453,0.44885784955623453,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.14,1028,947,0.44244921989991165,0.44244921989991165,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.15,1028,947,0.43588979895755764,0.43588979895755764,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.16,1028,947,0.4291742013261,0.4291742013261,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.17,1028,947,0.4222967820649687,0.4222967820649687,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.18,1028,947,0.41525162087063905,0.41525162087063905,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.19,1028,947,0.40803250507891853,0.40803250507891853,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.2,1028,947,0.40063291139240503,0.40063291139240503,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.21,1028,947,0.393045986220157,0.393045986220157,0.0,False,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.22,1028,944,0.3856929568321973,0.3852645245050308,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.23,1028,940,0.37833963504849577,0.37728094690120006,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.24,1028,936,0.3708461025982678,0.36908727514990003,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.25,1028,924,0.36455696202531646,0.3606751054852321,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.26,1027,911,0.357933629832364,0.3520355798836811,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.27,1021,890,0.350289578637073,0.3431593549505808,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.28,1017,852,0.3471729957805907,0.33403656821378336,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.29,1009,823,0.34068104831520774,0.3246568015689071,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.3,1007,781,0.3403978300180831,0.31500904159132004,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.31,998,760,0.33243074665199046,0.3050816363969913,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.32,996,728,0.33084139985107963,0.2948622486969471,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.33,989,701,0.325939920649915,0.2843378046476478,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.34,987,678,0.3228998849252014,0.2734944380514,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.35,979,655,0.3171178188899708,0.262317429406037,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.36,973,629,0.3135126582278481,0.2507911392405063,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.37,963,603,0.30828209764918624,0.2388989351014667,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.38,957,586,0.3027031441404655,0.226623111474071,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.39,949,565,0.2976053123054575,0.21394480182610492,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.4,945,545,0.29451476793248943,0.20084388185654,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.41,938,530,0.2884531216477152,0.18729886290495606,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.42,933,519,0.28211261457878656,0.1732867743343518,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.43,928,502,0.27812569398178993,0.1587830335332001,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.44,923,486,0.273996383363472,0.14376130198915005,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.45,912,470,0.2670655926352129,0.12819332566168007,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.46,902,448,0.26347866854195967,0.11204875761837785,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.47,897,435,0.2588583711487939,0.09529496059230952,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.48,889,415,0.25616358325219085,0.07789678675754624,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.49,884,398,0.2539786547530405,0.05981633159592953,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.5,879,387,0.24911392405063287,0.04101265822784805,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.51,870,376,0.2423559803668303,0.02144148798760004,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.52,858,360,0.2369620253164557,0.001054852320675037,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
heloc,locked_test,HELOC capacity SCRE top20,SCRE-Optimized ranking,0.53,846,347,0.2302289253972529,-0.02019929975760859,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.22-0.80,0.5156629587009334
