dataset,split,system,score_key,threshold_probability,tp,fp,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,best_model_at_threshold,comment,test_set_used_for_selection,useful_threshold_range,max_net_benefit
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.16,1049,1907,0.11429365079365078,0.07281746031746034,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.17,1007,1701,0.10976706827309238,0.06164658634538153,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.18,948,1489,0.10352439024390245,0.05020325203252038,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.19,923,1323,0.1021111111111111,0.03847736625514406,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.2,896,1200,0.09933333333333334,0.02645833333333336,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.21,878,1107,0.09728902953586499,0.014135021097046452,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.22,855,1031,0.09403418803418802,0.0014957264957265182,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.23,836,948,0.09213852813852814,-0.011471861471861439,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.24,826,879,0.09140350877192982,-0.02478070175438593,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.25,812,830,0.08922222222222223,-0.03844444444444439,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.26,794,780,0.08665765765765765,-0.05247747747747744,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.27,781,739,0.08461187214611873,-0.06689497716894977,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.28,770,701,0.08289814814814814,-0.08171296296296299,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.29,750,666,0.07966197183098592,-0.09694835680751168,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.3,741,626,0.07878571428571428,-0.11261904761904762,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.31,726,594,0.07652173913043478,-0.12874396135265698,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.32,713,571,0.07404901960784313,-0.14534313725490194,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.33,695,551,0.07060199004975123,-0.16243781094527365,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.34,677,515,0.0686161616161616,-0.18005050505050507,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.35,655,483,0.06582051282051282,-0.19820512820512814,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.36,634,450,0.06347916666666667,-0.21692708333333327,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.37,620,427,0.061537037037037036,-0.2362433862433862,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.38,609,411,0.059516129032258065,-0.2561827956989247,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.39,601,391,0.05850273224043716,-0.27677595628415297,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.4,590,374,0.05677777777777777,-0.2980555555555556,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.41,576,359,0.05442090395480227,-0.320056497175141,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.42,560,337,0.052660919540229896,-0.3428160919540228,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.43,544,317,0.05080994152046785,-0.36637426900584785,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.44,535,306,0.0490952380952381,-0.3907738095238094,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.45,518,285,0.04746969696969697,-0.41606060606060596,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.46,510,272,0.04638271604938272,-0.4422839506172839,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.47,493,260,0.04373899371069183,-0.46949685534591185,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.48,486,250,0.042538461538461546,-0.4977564102564101,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.49,476,234,0.04186274509803922,-0.5271241830065359,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.5,468,228,0.04,-0.5576666666666665,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.51,457,215,0.03887074829931972,-0.5894557823129252,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.52,448,207,0.03729166666666667,-0.6225694444444445,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.53,442,200,0.03607801418439716,-0.6570921985815603,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.54,438,195,0.03484782608695651,-0.6931159420289854,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.55,433,192,0.033055555555555546,-0.7307407407407409,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.56,423,184,0.03146969696969696,-0.7700757575757577,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.57,412,177,0.02956201550387598,-0.811240310077519,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.58,405,169,0.028603174603174616,-0.854365079365079,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.59,399,161,0.02788617886178863,-0.899593495934959,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.6,387,154,0.02600000000000001,-0.947083333333333,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.61,371,139,0.0255982905982906,-0.9970085470085468,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.62,354,129,0.023921052631578947,-1.0495614035087717,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.63,339,121,0.022162162162162165,-1.1049549549549547,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.64,323,113,0.020351851851851843,-1.1634259259259259,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.65,301,102,0.01859523809523809,-1.2252380952380952,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top20,SCRE-Optimized ranking,0.66,288,95,0.017264705882352935,-1.2906862745098038,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
